Index, Height(Inches), Weight(Pounds)
6708,68.100719999999995,143.8415
6709,65.215739999999997,115.4829
6710,65.929869999999994,131.1892
6711,66.783680000000004,134.20930000000001
6712,66.637730000000005,137.85390000000001
6713,70.114999999999995,136.24780000000001
6714,71.877420000000001,145.386
6715,69.379689999999997,143.84219999999999
6716,67.096819999999994,120.59310000000001
6717,68.904409999999999,122.85290000000001
6718,67.594110000000001,124.496
6719,69.738640000000004,107.3653
6720,66.47251,136.42769999999999
6721,68.966719999999995,149.07140000000001
6722,69.183000000000007,137.1885
6723,69.125919999999994,137.31
6724,67.067160000000001,139.61490000000001
6725,66.435040000000001,116.7063
6726,68.033540000000002,133.74629999999999
6727,70.664730000000006,134.2961
6728,66.955119999999994,118.33799999999999
6729,71.132360000000006,144.48660000000001
6730,64.106970000000004,120.6126
6731,69.431619999999995,145.16669999999999
6732,67.234570000000005,113.2283
6733,70.201779999999999,112.75360000000001
6734,65.739869999999996,123.1815
6735,66.551209999999998,121.93170000000001
6736,67.726789999999994,119.4187
6737,71.223240000000004,132.96039999999999
6738,64.726740000000007,127.4027
6739,67.361949999999993,122.3824
6740,68.424059999999997,132.2244
6741,69.810640000000006,124.39830000000001
6742,70.148120000000006,111.3963
6743,66.314970000000002,123.18170000000001
6744,67.259450000000001,103.6091
6745,66.247770000000003,123.5493
6746,67.136330000000001,142.1095
6747,68.440219999999997,129.79130000000001
6748,72.070340000000002,136.4478
6749,68.48039,120.6969
6750,67.123689999999996,122.39879999999999
6751,67.942030000000003,138.1901
6752,68.015219999999999,119.8895
6753,67.837530000000001,110.6977
6754,67.082809999999995,131.65360000000001
6755,66.133970000000005,125.3077
6756,70.17398,138.51900000000001
6757,73.126859999999994,139.2637
6758,66.294780000000003,132.41210000000001
6759,67.487229999999997,128.38849999999999
6760,63.840130000000002,127.6618
6761,71.232259999999997,137.91390000000001
6762,68.934560000000005,131.20500000000001
6763,65.315079999999995,126.54170000000001
6764,72.890940000000001,144.86660000000001
6765,66.85445,123.49890000000001
6766,67.714290000000005,129.74619999999999
6767,66.995149999999995,145.3356
6768,62.486429999999999,115.2889
6769,68.454499999999996,119.95489999999999
6770,66.180289999999999,112.1502
6771,68.294489999999996,127.83669999999999
6772,68.593500000000006,137.6326
6773,68.132109999999997,121.92010000000001
6774,70.555319999999995,131.99449999999999
6775,71.268950000000004,135.8511
6776,70.716890000000006,133.30269999999999
6777,68.274330000000006,123.0711
6778,65.855450000000005,125.7077
6779,67.197890000000001,130.97069999999999
6780,69.034729999999996,143.71619999999999
6781,70.96078,138.16470000000001
6782,68.993539999999996,146.7285
6783,66.757059999999996,133.1515
6784,67.736940000000004,123.5134
6785,68.319509999999994,129.24440000000001
6786,66.249690000000001,121.90779999999999
6787,68.706779999999995,128.40090000000001
6788,68.035600000000002,140.9392
6789,68.963430000000002,137.3493
6790,67.50309,129.53479999999999
6791,65.026110000000003,131.0273
6792,70.067099999999996,146.32130000000001
6793,65.369839999999996,97.064589999999995
6794,66.737189999999998,119.8514
6795,68.25009,124.1159
6796,68.914469999999994,144.96360000000001
6797,69.428740000000005,117.0746
6798,69.114360000000005,126.7865
6799,67.998570000000001,112.9692
6800,70.260980000000004,141.58799999999999
6801,68.644319999999993,124.02979999999999
6802,66.173540000000003,125.54819999999999
6803,70.004710000000003,122.17829999999999
6804,66.311890000000005,118.2902
6805,65.902060000000006,116.55970000000001
6806,68.258849999999995,116.5077
6807,70.754480000000001,147.47300000000001
6808,67.083510000000004,131.7851
6809,67.02122,132.2825
6810,70.510409999999993,134.38069999999999
6811,67.607780000000005,119.8518
6812,68.834860000000006,136.16419999999999
6813,64.254000000000005,114.5097
6814,71.91722,138.22130000000001
6815,67.825289999999995,133.21270000000001
6816,66.344430000000003,126.5382
6817,69.224590000000006,129.86609999999999
6818,65.536829999999995,122.7073
6819,66.657380000000003,111.8648
6820,69.741060000000004,128.28870000000001
6821,68.773039999999995,120.5732
6822,67.66713,122.10590000000001
6823,71.043890000000005,145.6585
6824,67.974379999999996,116.155
6825,69.011110000000002,137.42359999999999
6826,70.974459999999993,137.89400000000001
6827,66.099369999999993,114.8329
6828,68.202600000000004,136.36539999999999
6829,71.187780000000004,148.78389999999999
6830,70.100120000000004,118.71250000000001
6831,67.405619999999999,118.3544
6832,71.049499999999995,152.5436
6833,69.103539999999995,128.96510000000001
6834,66.996740000000003,124.5497
6835,67.551770000000005,118.077
6836,66.045609999999996,100.3573
6837,69.976839999999996,120.8445
6838,69.594210000000004,136.36660000000001
6839,69.500039999999998,129.3228
6840,66.707279999999997,129.91139999999999
6841,67.743780000000001,116.261
6842,69.521559999999994,137.5933
6843,68.655829999999995,106.9772
6844,66.580629999999999,118.7891
6845,67.311229999999995,127.0282
6846,69.210229999999996,135.7681
6847,69.768020000000007,127.8121
6848,71.368459999999999,127.9637
6849,64.914659999999998,121.46639999999999
6850,65.917169999999999,100.23950000000001
6851,68.791719999999998,115.6267
6852,66.868309999999994,124.09650000000001
6853,68.853110000000001,124.2217
6854,64.993219999999994,112.2167
6855,70.316339999999997,132.5438
6856,65.079949999999997,107.1524
6857,68.556920000000005,119.8364
6858,65.037549999999996,123.52589999999999
6859,68.978459999999998,134.4521
6860,68.167699999999996,125.5112
6861,70.252409999999998,133.5386
6862,68.357709999999997,133.3158
6863,71.599980000000002,144.31950000000001
6864,67.627750000000006,140.84190000000001
6865,71.916799999999995,147.5959
6866,64.917590000000004,114.7572
6867,68.039439999999999,117.76860000000001
6868,68.837190000000007,140.79580000000001
6869,68.424469999999999,134.28550000000001
6870,67.192769999999996,110.2144
6871,67.959360000000004,107.3158
6872,69.130309999999994,122.8845
6873,66.53698,118.2503
6874,69.336200000000005,125.8938
6875,69.66919,127.4892
6876,69.326419999999999,153.3295
6877,71.678150000000002,124.592
6878,66.817629999999994,106.8565
6879,67.960980000000006,133.7046
6880,70.275989999999993,124.6664
6881,70.833870000000005,132.05869999999999
6882,71.95684,138.0874
6883,65.537390000000002,130.37270000000001
6884,67.200980000000001,118.1746
6885,66.841579999999993,134.82570000000001
6886,72.22081,123.7257
6887,68.239329999999995,128.96369999999999
6888,69.349040000000002,151.06290000000001
6889,67.540270000000007,126.64960000000001
6890,66.559529999999995,114.8614
6891,69.429190000000006,133.67089999999999
6892,68.774789999999996,137.16650000000001
6893,67.115639999999999,139.56809999999999
6894,69.728300000000004,127.7704
6895,69.718469999999996,119.206
6896,67.009259999999998,131.52590000000001
6897,70.235830000000007,124.1454
6898,68.052430000000001,140.96039999999999
6899,66.819730000000007,111.675
6900,64.338260000000005,131.6378
6901,69.219009999999997,133.70320000000001
6902,70.302689999999998,133.06110000000001
6903,67.768100000000004,115.596
6904,68.288129999999995,127.7475
6905,70.672290000000004,136.774
6906,67.566479999999999,135.1199
6907,68.203299999999999,117.4256
6908,70.826520000000002,128.39529999999999
6909,68.768820000000005,124.64619999999999
6910,66.216440000000006,140.4212
6911,69.946650000000005,129.9599
6912,66.826729999999998,116.1417
6913,70.62106,138.84350000000001
6914,65.962670000000003,131.91720000000001
6915,68.328519999999997,120.17400000000001
6916,68.142809999999997,117.96550000000001
6917,67.683419999999998,132.2259
6918,62.290579999999999,100.38
6919,66.562889999999996,112.8575
6920,67.536010000000005,127.34990000000001
6921,69.972800000000007,128.03569999999999
6922,71.627210000000005,148.2612
6923,68.878309999999999,118.697
6924,68.909850000000006,125.11279999999999
6925,68.488039999999998,126.9495
6926,64.492000000000004,116.0879
6927,68.052580000000006,130.15629999999999
6928,70.972229999999996,128.68770000000001
6929,67.732939999999999,124.80159999999999
6930,64.427139999999994,122.3703
6931,66.892489999999995,121.6673
6932,72.006519999999995,126.211
6933,67.803399999999996,127.30329999999999
6934,70.318430000000006,133.38730000000001
6935,69.628500000000003,136.39859999999999
6936,68.90652,112.0078
6937,71.011219999999994,146.13890000000001
6938,69.033789999999996,126.09059999999999
6939,64.167919999999995,100.7711
6940,67.460049999999995,132.10339999999999
6941,66.319810000000004,142.74289999999999
6942,61.405500000000004,119.26519999999999
6943,69.072919999999996,123.56699999999999
6944,69.041359999999997,129.2791
6945,65.639330000000001,130.0454
6946,68.983670000000004,146.821
6947,67.087890000000002,102.0192
6948,66.964500000000001,122.33459999999999
6949,64.889589999999998,113.4712
6950,70.187430000000006,134.5754
6951,70.247010000000003,136.68639999999999
6952,68.658550000000005,127.65949999999999
6953,66.658559999999994,112.9117
6954,70.814369999999997,139.85239999999999
6955,62.866759999999999,100.89830000000001
6956,70.198099999999997,134.0086
6957,67.743870000000001,134.1832
6958,67.787739999999999,124.2984
6959,66.8155,113.83969999999999
6960,70.473119999999994,126.8411
6961,67.285290000000003,138.46709999999999
6962,67.639229999999998,135.82259999999999
6963,69.541330000000002,134.13939999999999
6964,72.091629999999995,147.17089999999999
6965,69.403120000000001,124.70910000000001
6966,66.90419,128.63040000000001
6967,64.779669999999996,126.60380000000001
6968,67.713049999999996,117.6067
6969,67.985579999999999,131.29759999999999
6970,67.390910000000005,130.27180000000001
6971,66.597390000000004,123.9308
6972,66.034909999999996,111.1245
6973,71.325630000000004,150.93989999999999
6974,70.892989999999998,138.53659999999999
6975,69.290390000000002,123.6542
6976,72.506119999999996,135.42019999999999
6977,66.392089999999996,131.7184
6978,70.224289999999996,148.99639999999999
6979,70.610330000000005,129.81800000000001
6980,67.432130000000001,113.74039999999999
6981,67.089640000000003,142.8879
6982,69.525390000000002,133.24799999999999
6983,64.801119999999997,123.5309
6984,69.502920000000003,131.33930000000001
6985,68.891360000000006,138.70519999999999
6986,69.826759999999993,121.56950000000001
6987,66.195490000000007,134.95179999999999
6988,67.748609999999999,107.9783
6989,66.539969999999997,122.50539999999999
6990,67.328580000000002,140.58760000000001
6991,65.011589999999998,113.4278
6992,68.858469999999997,115.12439999999999
6993,67.216570000000004,126.90349999999999
6994,68.824719999999999,122.0827
6995,68.385270000000006,117.69410000000001
6996,67.594300000000004,112.41800000000001
6997,67.822689999999994,110.7359
6998,67.831659999999999,134.70769999999999
6999,66.318820000000002,124.51300000000001
7000,66.994759999999999,100.1673
7001,66.878919999999994,122.5671
7002,68.389189999999999,139.53700000000001
7003,66.475899999999996,123.509
7004,68.554199999999994,137.43360000000001
7005,67.836470000000006,131.4485
7006,70.394310000000004,148.33860000000001
7007,67.58981,127.5607
7008,65.260239999999996,107.7349
7009,66.740600000000001,119.54940000000001
7010,68.937020000000004,135.93379999999999
7011,66.456969999999998,129.6703
7012,67.805719999999994,138.33320000000001
7013,65.552800000000005,111.1973
7014,66.092020000000005,109.71769999999999
7015,67.503969999999995,138.7697
7016,68.118160000000003,117.8952
7017,67.240759999999995,118.43600000000001
7018,66.541200000000003,139.47890000000001
7019,71.021950000000004,140.13
7020,68.327730000000003,106.9353
7021,69.959400000000002,123.15940000000001
7022,68.325810000000004,130.25409999999999
7023,69.124700000000004,127.09350000000001
7024,66.520309999999995,141.21680000000001
7025,66.545959999999994,106.52509999999999
7026,68.835170000000005,135.2336
7027,69.469290000000001,116.2368
7028,63.848230000000001,107.2539
7029,67.369,125.2445
7030,66.466179999999994,126.7497
7031,68.00188,124.7855
7032,66.555440000000004,130.3081
7033,67.935180000000003,129.0813
7034,71.094409999999996,136.352
7035,71.90701,127.3129
7036,66.459959999999995,115.5565
7037,66.286680000000004,122.6641
7038,67.605950000000007,121.1687
7039,66.909040000000005,123.38120000000001
7040,66.939170000000004,138.1009
7041,68.738820000000004,142.0686
7042,69.228750000000005,140.78299999999999
7043,67.503249999999994,118.14830000000001
7044,68.373999999999995,116.9901
7045,65.048559999999995,134.18780000000001
7046,67.642359999999996,128.86009999999999
7047,66.687780000000004,127.995
7048,68.923060000000007,110.6146
7049,68.298919999999995,147.28120000000001
7050,69.504289999999997,124.4182
7051,71.313000000000002,154.09559999999999
7052,68.438069999999996,138.71870000000001
7053,67.139229999999998,118.21850000000001
7054,71.65034,129.9864
7055,65.089820000000003,108.6521
7056,65.934200000000004,121.51260000000001
7057,69.097279999999998,131.8032
7058,67.265810000000002,122.3023
7059,64.387990000000002,117.6848
7060,66.662629999999993,123.16500000000001
7061,69.121129999999994,128.1987
7062,68.001159999999999,120.51900000000001
7063,66.015209999999996,132.61770000000001
7064,69.063810000000004,153.8047
7065,65.363069999999993,114.79640000000001
7066,68.566599999999994,120.8603
7067,64.964609999999993,110.8094
7068,68.046719999999993,116.86750000000001
7069,68.558959999999999,140.4034
7070,68.990920000000003,118.0107
7071,66.532539999999997,116.871
7072,65.543289999999999,99.656170000000003
7073,66.370320000000007,123.13760000000001
7074,67.350059999999999,131.78
7075,67.379729999999995,107.3991
7076,68.371679999999998,125.2837
7077,69.433480000000003,140.256
7078,68.834149999999994,126.4995
7079,68.351280000000003,132.1206
7080,69.729900000000001,126.5069
7081,66.769210000000001,116.9988
7082,68.599130000000002,113.4002
7083,66.776060000000001,114.8109
7084,66.929360000000003,108.9786
7085,69.082650000000001,137.59790000000001
7086,69.062119999999993,122.6742
7087,66.445970000000003,120.8244
7088,70.374219999999994,139.80950000000001
7089,64.522649999999999,117.7043
7090,67.583510000000004,149.60980000000001
7091,70.311089999999993,139.41909999999999
7092,70.500020000000006,137.88640000000001
7093,66.500979999999998,113.2406
7094,65.356309999999993,117.0282
7095,67.803550000000001,129.69569999999999
7096,66.067589999999996,137.8167
7097,68.517080000000007,125.1696
7098,64.119489999999999,112.71339999999999
7099,66.961340000000007,122.761
7100,67.966430000000003,118.005
7101,67.034400000000005,143.27010000000001
7102,70.023349999999994,122.6553
7103,68.226699999999994,139.94120000000001
7104,68.925809999999998,110.0091
7105,66.985879999999995,136.52090000000001
7106,66.602770000000007,126.6768
7107,71.394999999999996,133.86779999999999
7108,67.864130000000003,136.4188
7109,69.132369999999995,126.8823
7110,67.876540000000006,117.7937
7111,68.760829999999999,132.84039999999999
7112,67.367890000000003,116.0168
7113,65.160719999999998,135.58500000000001
7114,70.550719999999998,125.9307
7115,66.404899999999998,121.08669999999999
7116,66.834460000000007,136.2764
7117,67.260859999999994,120.1009
7118,70.005790000000005,133.7637
7119,70.133970000000005,138.08959999999999
7120,67.049610000000001,127.2923
7121,67.139330000000001,116.9931
7122,68.395939999999996,143.16390000000001
7123,67.266210000000001,138.2081
7124,70.705410000000001,140.55969999999999
7125,64.814250000000001,117.1367
7126,67.631860000000003,134.8175
7127,63.990009999999998,130.4298
7128,67.892359999999996,120.51479999999999
7129,65.721779999999995,118.9157
7130,67.343239999999994,124.2062
7131,71.770099999999999,143.38079999999999
7132,65.518979999999999,102.06829999999999
7133,67.250559999999993,120.3717
7134,68.261080000000007,134.7602
7135,67.887640000000005,133.52850000000001
7136,69.864540000000005,151.48650000000001
7137,68.69896,125.0424
7138,70.162940000000006,133.27500000000001
7139,64.908900000000003,114.83929999999999
7140,69.995660000000001,136.67240000000001
7141,66.288719999999998,124.61839999999999
7142,71.215819999999994,153.91909999999999
7143,67.423050000000003,130.0958
7144,68.731459999999998,126.8497
7145,67.736149999999995,130.13050000000001
7146,68.159630000000007,137.00620000000001
7147,69.626859999999994,143.488
7148,68.1477,139.42330000000001
7149,67.658820000000006,111.24769999999999
7150,64.657600000000002,115.7454
7151,71.418599999999998,152.38749999999999
7152,66.998739999999998,101.78230000000001
7153,70.378219999999999,138.2295
7154,66.517039999999994,144.9564
7155,67.180070000000001,126.0652
7156,68.035240000000002,129.55330000000001
7157,63.49286,100.8383
7158,67.487309999999994,135.685
7159,68.982529999999997,130.124
7160,68.487160000000003,114.32810000000001
7161,68.433819999999997,119.70820000000001
7162,66.826329999999999,117.9674
7163,68.589590000000001,136.60400000000001
7164,68.219220000000007,126.5181
7165,68.79074,139.2679
7166,66.591089999999994,132.44489999999999
7167,65.728309999999993,129.9469
7168,69.450519999999997,105.77930000000001
7169,67.070520000000002,120.3329
7170,66.061310000000006,110.50790000000001
7171,64.135069999999999,122.02719999999999
7172,65.849699999999999,121.6887
7173,68.819540000000003,140.3287
7174,68.019480000000001,130.29939999999999
7175,66.172529999999995,130.10249999999999
7176,69.208029999999994,133.1917
7177,69.094089999999994,128.1301
7178,69.505020000000002,137.32429999999999
7179,69.279920000000004,139.03440000000001
7180,69.823300000000003,152.5737
7181,69.335970000000003,145.3588
7182,69.64967,131.46879999999999
7183,68.926940000000002,135.00999999999999
7184,67.998450000000005,120.37009999999999
7185,66.803290000000004,131.1969
7186,64.691950000000006,116.39570000000001
7187,69.490960000000001,133.27189999999999
7188,68.300479999999993,114.02330000000001
7189,65.800579999999997,110.1396
7190,69.895399999999995,127.7667
7191,68.426280000000006,122.43389999999999
7192,69.501130000000003,130.9145
7193,69.292509999999993,143.72630000000001
7194,67.746899999999997,140.51050000000001
7195,68.049109999999999,117.309
7196,69.582689999999999,128.30449999999999
7197,66.985910000000004,132.41999999999999
7198,70.061890000000005,151.3699
7199,67.954939999999993,103.0898
7200,69.720349999999996,135.24090000000001
7201,67.769779999999997,125.5754
7202,71.502520000000004,134.28540000000001
7203,66.892700000000005,116.14749999999999
7204,69.789869999999993,145.15700000000001
7205,69.180940000000007,97.384820000000005
7206,69.551950000000005,141.52959999999999
7207,66.76773,124.18340000000001
7208,70.689009999999996,119.41
7209,67.446619999999996,110.9564
7210,70.438820000000007,152.88200000000001
7211,69.38655,133.49610000000001
7212,67.254750000000001,131.53630000000001
7213,70.512739999999994,147.94929999999999
7214,68.071939999999998,107.2294
7215,66.822789999999998,123.3618
7216,72.796019999999999,119.6208
7217,66.80265,109.79219999999999
7218,68.400379999999998,130.90899999999999
7219,66.533050000000003,135.1808
7220,66.191680000000005,110.6117
7221,70.869370000000004,145.81970000000001
7222,67.036550000000005,118.0754
7223,70.324820000000003,136.93690000000001
7224,63.52966,111.55110000000001
7225,65.384770000000003,125.863
7226,67.614469999999997,126.72020000000001
7227,69.855699999999999,157.41399999999999
7228,64.020489999999995,108.38249999999999
7229,64.675749999999994,112.1651
7230,67.238410000000002,118.3111
7231,65.115430000000003,108.6568
7232,66.206559999999996,119.9807
7233,69.701179999999994,126.3537
7234,70.474630000000005,119.7988
7235,68.646780000000007,126.57250000000001
7236,67.343440000000001,119.4016
7237,65.626679999999993,120.6734
7238,66.964619999999996,122.5543
7239,68.239829999999998,119.02030000000001
7240,69.383899999999997,126.4594
7241,66.510580000000004,112.3129
7242,66.371350000000007,118.6985
7243,71.953299999999999,132.4024
7244,70.827799999999996,136.08320000000001
7245,69.655150000000006,129.23159999999999
7246,67.975160000000002,137.9614
7247,67.666700000000006,131.5778
7248,69.769890000000004,141.38059999999999
7249,68.366560000000007,134.11940000000001
7250,68.806470000000004,118.5526
7251,67.125439999999998,116.3449
7252,68.114980000000003,136.69810000000001
7253,67.293809999999993,131.02809999999999
7254,70.706490000000002,112.10120000000001
7255,65.089280000000002,131.0829
7256,71.140600000000006,127.40219999999999
7257,70.560249999999996,150.49590000000001
7258,68.473910000000004,130.8527
7259,68.990780000000001,147.5658
7260,70.76446,128.82980000000001
7261,69.767169999999993,131.09729999999999
7262,65.746629999999996,118.72499999999999
7263,66.987750000000005,143.94239999999999
7264,64.412710000000004,112.56319999999999
7265,67.199089999999998,125.5583
7266,67.006590000000003,136.93520000000001
7267,67.646280000000004,132.76070000000001
7268,67.502570000000006,142.70189999999999
7269,67.680300000000003,139.23830000000001
7270,73.816950000000006,140.0915
7271,64.488249999999994,134.38079999999999
7272,64.58578,120.986
7273,66.587029999999999,114.208
7274,68.756799999999998,128.87710000000001
7275,67.84196,127.669
7276,69.028899999999993,129.43549999999999
7277,70.241060000000004,122.759
7278,66.489909999999995,126.8856
7279,69.473929999999996,132.24080000000001
7280,66.155789999999996,132.33619999999999
7281,66.502859999999998,137.74080000000001
7282,71.569500000000005,148.1165
7283,67.453599999999994,119.7771
7284,65.978920000000002,122.54519999999999
7285,68.366470000000007,147.10679999999999
7286,67.640330000000006,142.18000000000001
7287,68.453329999999994,134.8398
7288,67.641000000000005,131.9221
7289,65.333830000000006,135.06190000000001
7290,71.616240000000005,140.3879
7291,69.964969999999994,144.79570000000001
7292,70.319450000000003,133.40260000000001
7293,68.044740000000004,134.0615
7294,70.72336,140.80889999999999
7295,68.49315,136.7987
7296,67.940179999999998,117.5218
7297,66.676370000000006,125.0994
7298,66.334670000000003,120.3094
7299,68.434399999999997,131.5393
7300,66.065910000000002,128.73480000000001
7301,68.279480000000007,145.31700000000001
7302,71.13503,139.90629999999999
7303,65.907550000000001,111.19289999999999
7304,66.344229999999996,134.04349999999999
7305,65.350399999999993,109.4509
7306,66.775120000000001,125.60169999999999
7307,70.159679999999994,125.4635
7308,64.87603,108.8633
7309,66.398820000000001,122.1298
7310,70.194580000000002,134.77209999999999
7311,65.148679999999999,118.2586
7312,69.135660000000001,134.8389
7313,68.667529999999999,149.91990000000001
7314,68.586560000000006,120.5065
7315,68.540779999999998,131.31630000000001
7316,69.043239999999997,120.73180000000001
7317,67.790930000000003,145.31540000000001
7318,70.545339999999996,128.9349
7319,67.882310000000004,132.45169999999999
7320,66.603989999999996,125.7715
7321,65.363969999999995,88.810509999999994
7322,69.680179999999993,138.35409999999999
7323,68.576779999999999,127.84180000000001
7324,66.223209999999995,127.7406
7325,68.542299999999997,117.28
7326,67.799499999999995,133.42509999999999
7327,68.639480000000006,140.44049999999999
7328,67.952060000000003,131.4384
7329,67.73545,111.3263
7330,67.6113,115.9311
7331,70.692830000000001,141.28720000000001
7332,68.267359999999996,129.98060000000001
7333,65.890079999999998,134.87979999999999
7334,73.010419999999996,156.09440000000001
7335,67.675870000000003,134.77379999999999
7336,66.785030000000006,135.51580000000001
7337,68.328879999999998,120.99290000000001
7338,70.734170000000006,133.08430000000001
7339,69.43571,128.0102
7340,69.952979999999997,111.88209999999999
7341,68.381919999999994,108.57089999999999
7342,66.709850000000003,141.85679999999999
7343,70.250690000000006,134.9127
7344,67.620689999999996,118.2398
7345,67.581860000000006,123.5611
7346,65.986810000000006,110.9755
7347,68.785210000000006,121.70780000000001
7348,68.620750000000001,128.96870000000001
7349,67.278409999999994,132.63560000000001
7350,65.346950000000007,111.0262
7351,69.761089999999996,143.2576
7352,69.890519999999995,125.2298
7353,69.037620000000004,136.3245
7354,67.527119999999996,126.37439999999999
7355,69.427980000000005,133.28450000000001
7356,69.253249999999994,122.813
7357,67.208039999999997,121.36490000000001
7358,68.009910000000005,139.8288
7359,72.356409999999997,130.89959999999999
7360,65.18365,137.4973
7361,67.185969999999998,124.8715
7362,67.768109999999993,122.6361
7363,69.675319999999999,128.13229999999999
7364,68.044809999999998,110.4944
7365,70.369420000000005,130.4623
7366,64.417180000000002,124.18770000000001
7367,66.859480000000005,140.36510000000001
7368,70.202870000000004,132.45830000000001
7369,67.02928,129.97059999999999
7370,69.269779999999997,144.32259999999999
7371,67.428330000000003,118.4512
7372,70.541650000000004,133.05590000000001
7373,64.531509999999997,123.7602
7374,68.247659999999996,125.6892
7375,65.985420000000005,129.7971
7376,66.860529999999997,106.1024
7377,66.122,139.32249999999999
7378,67.342770000000002,130.47989999999999
7379,67.626779999999997,119.9616
7380,67.02834,124.4751
7381,67.429689999999994,126.09780000000001
7382,66.998990000000006,128.21019999999999
7383,69.266379999999998,136.238
7384,67.678479999999993,121.8698
7385,68.489949999999993,112.3066
7386,69.155140000000003,134.703
7387,69.547960000000003,127.4389
7388,67.404340000000005,106.64060000000001
7389,66.140230000000003,107.89060000000001
7390,63.617579999999997,117.2843
7391,65.160340000000005,110.2457
7392,68.083979999999997,121.04819999999999
7393,67.937849999999997,124.3501
7394,67.528149999999997,128.15530000000001
7395,68.973990000000001,121.22199999999999
7396,63.48592,121.0895
7397,66.163039999999995,117.5089
7398,64.82835,97.536900000000003
7399,66.42971,119.6172
7400,68.434950000000001,118.9727
7401,66.521140000000003,137.8509
7402,68.748050000000006,121.5155
7403,65.973230000000001,132.54580000000001
7404,67.033140000000003,100.0056
7405,68.586929999999995,141.20240000000001
7406,66.327039999999997,126.5394
7407,72.836849999999998,155.39769999999999
7408,70.398399999999995,134.77969999999999
7409,68.058030000000002,125.6942
7410,65.143640000000005,115.004
7411,69.148539999999997,125.904
7412,64.255579999999995,123.25
7413,63.751620000000003,117.19799999999999
7414,72.026769999999999,148.78489999999999
7415,65.654169999999993,128.86529999999999
7416,67.214309999999998,118.7941
7417,69.109369999999998,123.39879999999999
7418,64.550839999999994,90.031450000000007
7419,69.84948,120.5746
7420,70.641570000000002,126.2191
7421,67.022679999999994,126.7902
7422,66.051770000000005,124.96250000000001
7423,67.360820000000004,143.185
7424,67.638019999999997,129.4889
7425,67.756420000000006,131.31010000000001
7426,69.017750000000007,139.614
7427,66.816029999999998,120.3352
7428,68.126400000000004,128.04910000000001
7429,69.396990000000002,144.21639999999999
7430,68.019800000000004,107.2461
7431,71.137619999999998,140.6199
7432,66.920450000000002,110.63460000000001
7433,68.519779999999997,123.7867
7434,67.494439999999997,134.2646
7435,67.694850000000002,135.73429999999999
7436,70.486069999999998,132.57400000000001
7437,64.477209999999999,101.36960000000001
7438,69.080460000000002,138.2492
7439,67.601680000000002,131.91579999999999
7440,68.321700000000007,99.188469999999995
7441,68.737920000000003,104.5348
7442,65.826679999999996,108.80670000000001
7443,67.594899999999996,129.1996
7444,69.82714,132.2253
7445,69.242980000000003,132.09350000000001
7446,66.840599999999995,121.3455
7447,69.535790000000006,120.10469999999999
7448,66.374979999999994,122.0791
7449,66.070980000000006,125.3647
7450,64.615070000000003,112.55419999999999
7451,68.420490000000001,121.1324
7452,69.564589999999995,115.43380000000001
7453,69.391419999999997,140.7167
7454,68.435289999999995,123.0205
7455,67.054969999999997,127.0142
7456,67.792199999999994,130.04939999999999
7457,71.948930000000004,144.19569999999999
7458,69.637259999999998,129.69900000000001
7459,72.081299999999999,143.083
7460,68.459879999999998,117.2453
7461,65.463669999999993,139.3682
7462,67.272819999999996,106.04559999999999
7463,68.188180000000003,131.00380000000001
7464,67.281980000000004,119.6203
7465,63.911250000000003,112.34999999999999
7466,67.711669999999998,132.679
7467,72.143199999999993,139.7611
7468,68.255210000000005,135.81450000000001
7469,67.537779999999998,133.31829999999999
7470,68.604680000000002,121.2002
7471,67.592349999999996,111.6109
7472,65.199179999999998,114.08069999999999
7473,62.409210000000002,110.2593
7474,70.580470000000005,122.8997
7475,68.890100000000004,134.85720000000001
7476,68.746660000000006,119.1949
7477,66.29907,118.44029999999999
7478,66.657749999999993,134.12690000000001
7479,66.550579999999997,125.0959
7480,67.706590000000006,123.87869999999999
7481,69.753020000000006,125.8733
7482,67.721239999999995,114.2514
7483,69.36439,135.5384
7484,66.442740000000001,115.7687
7485,67.195660000000004,119.574
7486,66.434299999999993,114.6366
7487,65.082440000000005,117.4341
7488,70.472080000000005,153.8939
7489,67.661720000000003,107.8835
7490,67.501199999999997,113.0245
7491,68.912530000000004,131.59649999999999
7492,67.642570000000006,131.1377
7493,68.506969999999995,139.45939999999999
7494,67.218410000000006,133.76910000000001
7495,65.886870000000002,113.0185
7496,69.877899999999997,118.3424
7497,70.370379999999997,138.26259999999999
7498,68.669269999999997,139.69730000000001
7499,68.701970000000003,132.65889999999999
7500,69.800600000000003,141.74119999999999
7501,70.909490000000005,150.05680000000001
7502,65.174800000000005,118.2564
7503,66.216579999999993,118.9631
7504,69.616050000000001,135.48320000000001
7505,69.875079999999997,154.3167
7506,65.587339999999998,133.1199
7507,66.082999999999998,115.4637
7508,70.482119999999995,135.9939
7509,67.840559999999996,112.9479
7510,68.472170000000006,136.30019999999999
7511,66.792209999999997,128.71340000000001
7512,68.546940000000006,124.5508
7513,64.801770000000005,114.07259999999999
7514,66.602029999999999,106.2728
7515,67.210139999999996,121.73220000000001
7516,66.736779999999996,114.85890000000001
7517,66.533060000000006,110.7923
7518,68.692899999999995,132.23929999999999
7519,68.190619999999996,141.1859
7520,63.92606,121.3297
7521,69.582899999999995,117.6169
